C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_55_953.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_55_953.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_55_953.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_052.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_052.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_052.jpg,0,1,0,30.18998
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_123.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_123.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_123.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_224.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_224.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_224.jpg,0,1,0,30.19002
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_291.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_291.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_291.jpg,0,1,0,30.18998
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_367.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_367.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_367.jpg,0,1,0,30.18998
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_438.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_438.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_438.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_506.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_506.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_506.jpg,0,1,0,30.19
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_576.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_576.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_576.jpg,0,1,0,30.19
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_663.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_663.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_663.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_731.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_731.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_731.jpg,0,1,0,30.18998
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_803.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_803.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_803.jpg,0,1,0,30.19
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_881.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_881.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_881.jpg,0,1,0,30.18998
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_56_964.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_56_964.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_56_964.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_046.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_046.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_046.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_121.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_121.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_121.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_201.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_201.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_201.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_288.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_288.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_288.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_378.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_378.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_378.jpg,0,1,0,30.19
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_465.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_465.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_465.jpg,0,1,0,30.18998
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_544.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_544.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_544.jpg,0,1,0,30.19
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_623.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_623.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_623.jpg,0,1,0,30.18998
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_699.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_699.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_699.jpg,0,1,0,30.19001
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_775.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_775.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_775.jpg,0,1,0,30.19
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_857.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_857.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_857.jpg,0,1,0,30.18998
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_57_937.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_57_937.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_57_937.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_022.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_022.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_022.jpg,0,1,0,30.18998
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_105.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_105.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_105.jpg,0,1,0,30.19
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_202.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_202.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_202.jpg,0,1,0,30.19
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_274.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_274.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_274.jpg,0,1,0,30.18998
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_354.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_354.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_354.jpg,0,1,0,30.19
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_435.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_435.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_435.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_515.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_515.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_515.jpg,0,1,0,30.18999
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_604.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_604.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_604.jpg,-0.1,1,0,30.18742
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_695.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_695.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_695.jpg,-0.35,1,0,30.31162
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_783.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_783.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_783.jpg,0,1,0,30.03661
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_867.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_867.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_867.jpg,0,1,0,30.04205
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_58_952.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_58_952.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_58_952.jpg,0,1,0,30.45175
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_59_044.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_59_044.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_59_044.jpg,0,1,0,30.17823
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_59_126.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_59_126.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_59_126.jpg,0,1,0,30.18969
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_59_225.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_59_225.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_59_225.jpg,0,1,0,30.19072
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_59_309.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_59_309.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_59_309.jpg,0,1,0,30.19056
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_59_399.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_59_399.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_59_399.jpg,0,1,0,30.19039
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_59_503.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_59_503.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_59_503.jpg,0,1,0,30.19033
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_59_597.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_59_597.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_59_597.jpg,-0.15,1,0,30.18423
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_59_690.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_59_690.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_59_690.jpg,-0.35,1,0,30.16347
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_59_791.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_59_791.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_59_791.jpg,0,1,0,30.1895
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_59_878.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_59_878.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_59_878.jpg,0,1,0,30.19021
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_43_59_966.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_43_59_966.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_43_59_966.jpg,0,1,0,30.19028
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_060.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_060.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_060.jpg,0,1,0,30.19031
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_143.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_143.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_143.jpg,0,1,0,30.19036
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_214.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_214.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_214.jpg,0,1,0,30.1903
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_298.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_298.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_298.jpg,-0.15,1,0,30.18427
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_365.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_365.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_365.jpg,-0.3,1,0,30.16929
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_447.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_447.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_447.jpg,0,1,0,30.18911
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_525.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_525.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_525.jpg,0,1,0,30.18958
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_605.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_605.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_605.jpg,0,1,0,30.19013
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_679.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_679.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_679.jpg,0,1,0,30.19027
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_757.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_757.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_757.jpg,0,1,0,30.19029
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_829.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_829.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_829.jpg,0,1,0,30.1903
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_908.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_908.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_908.jpg,0,1,0,30.19029
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_00_987.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_00_987.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_00_987.jpg,0,1,0,30.19029
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_068.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_068.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_068.jpg,0,1,0,30.19032
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_142.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_142.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_142.jpg,0,1,0,30.19031
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_213.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_213.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_213.jpg,-0.05,1,0,30.1897
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_289.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_289.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_289.jpg,-0.25,1,0,30.17463
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_369.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_369.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_369.jpg,-0.45,1,0,30.15145
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_450.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_450.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_450.jpg,0,1,0,30.18833
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_527.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_527.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_527.jpg,0,1,0,30.18985
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_605.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_605.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_605.jpg,0,0.7678822,0,30.12157
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_680.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_680.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_680.jpg,-0.1,0.5418646,0,30.05976
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_755.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_755.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_755.jpg,-0.3,0.3141865,0,29.98436
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_834.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_834.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_834.jpg,0,0.07889862,0,29.92744
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_906.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_906.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_906.jpg,0,0,0,29.70109
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_01_980.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_01_980.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_01_980.jpg,-0.2,0,0,29.44921
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_060.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_060.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_060.jpg,-0.4,0,0,29.12908
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_139.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_139.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_139.jpg,0,0,0,28.88293
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_219.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_219.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_219.jpg,-0.1,0,0,28.6486
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_295.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_295.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_295.jpg,-0.3,0,0,28.3822
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_366.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_366.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_366.jpg,-0.45,0,0,28.12911
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_449.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_449.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_449.jpg,-0.6500001,0,0,27.71146
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_532.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_532.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_532.jpg,-0.8500001,0,0.1294079,26.93601
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_613.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_613.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_613.jpg,0,0,0.3574323,25.48552
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_694.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_694.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_694.jpg,-0.1,0,0.1152117,24.08371
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_772.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_772.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_772.jpg,-0.3,0,0,23.08229
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_851.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_851.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_851.jpg,0,0,0.01434241,21.7536
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_02_931.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_02_931.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_02_931.jpg,0,0,0,20.85112
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_03_005.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_03_005.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_03_005.jpg,0,0,0,20.68902
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_03_084.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_03_084.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_03_084.jpg,0,0,0,20.54716
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_03_166.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_03_166.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_03_166.jpg,0,0,0,20.39068
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_03_243.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_03_243.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_03_243.jpg,0,0,0,20.22786
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_03_324.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_03_324.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_03_324.jpg,0,0,0,20.06804
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_03_399.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_03_399.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_03_399.jpg,0,0,0,19.91005
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_03_476.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_03_476.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_03_476.jpg,-0.1,0,0,19.75655
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_03_554.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_03_554.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_03_554.jpg,-0.25,0.1250729,0,19.29042
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_03_632.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_03_632.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_03_632.jpg,0,0.159427,0,19.33317
C:\Users\Sumit\Desktop\Data\IMG\center_2020_09_24_02_44_03_706.jpg,C:\Users\Sumit\Desktop\Data\IMG\left_2020_09_24_02_44_03_706.jpg,C:\Users\Sumit\Desktop\Data\IMG\right_2020_09_24_02_44_03_706.jpg,0,0,0,19.15998
